step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
326,32.600,0.045804,0.031382,0.054267,0.103749,0.156676,0.188283,0.183780,0.145274,0.090783,4.122357,2.824417,4.884012,9.337434,14.100879,16.945476,16.540208,13.074704,8.170512,0.552216,0.000000,0.049532,1.000000,0.49532115,2.968001,0.000000,9,0.319497,-0.038819,,,74.617819,140.634229,0.530581,0.000000
327,32.700,0.045229,0.031471,0.054979,0.104751,0.157499,0.188542,0.183354,0.144363,0.089813,4.070565,2.832429,4.948078,9.427578,14.174921,16.968771,16.501856,12.992651,8.083150,0.647241,0.000000,0.145827,1.000000,1.45826760,2.968002,0.000000,9,0.319349,-0.038958,,,85.973709,140.532047,0.611773,0.000000
328,32.800,0.044663,0.031573,0.055699,0.105753,0.158314,0.188789,0.182916,0.143446,0.088845,4.019710,2.841572,5.012942,9.517813,14.248304,16.990966,16.462478,12.910125,7.996091,0.575212,0.000000,0.112313,1.000000,1.12312733,2.968004,0.000000,9,0.319197,-0.039109,,,78.824457,140.429694,0.561309,0.000000
329,32.900,0.044109,0.031687,0.056429,0.106757,0.159122,0.189023,0.182468,0.142524,0.087882,3.969798,2.851846,5.078594,9.608123,14.321016,17.012057,16.422079,12.827139,7.909349,0.616155,0.000000,0.065374,1.000000,0.65374340,2.968005,0.000000,9,0.319041,-0.039271,,,75.175471,140.327185,0.535716,0.000000
330,33.000,0.043565,0.031814,0.057167,0.107761,0.159923,0.189245,0.182007,0.141597,0.086922,3.920839,2.863248,5.145023,9.698495,14.393045,17.032040,16.380666,12.743707,7.822937,0.602678,0.000000,0.022993,1.000000,0.22993299,2.968006,0.000000,9,0.318880,-0.039443,,,72.029765,140.224536,0.513674,0.000000
331,33.100,0.043032,0.031953,0.057914,0.108766,0.160715,0.189455,0.181536,0.140665,0.085965,3.872840,2.875778,5.212218,9.788915,14.464381,17.050913,16.338245,12.659841,7.736868,0.639598,0.000000,0.056647,1.000000,0.56646542,2.968008,0.000000,9,0.318715,-0.039626,,,82.888808,140.121765,0.591548,0.000000
332,33.200,0.042509,0.032105,0.058669,0.109771,0.161500,0.189652,0.181054,0.139728,0.085013,3.825808,2.889432,5.280170,9.879368,14.535012,17.068673,16.294823,12.575556,7.651157,0.594235,0.000000,0.071980,1.000000,0.71979537,2.968009,0.000000,9,0.318547,-0.039819,,,78.038252,140.018886,0.557341,0.000000
333,33.300,0.041997,0.032269,0.059432,0.110776,0.162277,0.189837,0.180560,0.138787,0.084065,3.779751,2.904209,5.348867,9.969841,14.604927,17.085317,16.250408,12.490864,7.565817,0.566557,0.000000,0.047657,1.000000,0.47656545,2.968011,0.000000,9,0.318374,-0.040021,,,72.234893,139.915917,0.516274,0.000000
334,33.400,0.041496,0.032446,0.060203,0.111781,0.163046,0.190009,0.180056,0.137842,0.083121,3.734677,2.920107,5.418298,10.060318,14.674115,17.100841,16.205005,12.405778,7.480861,0.616312,0.000000,0.079694,1.000000,0.79693613,2.968012,0.000000,9,0.318196,-0.040232,,,78.512512,139.812873,0.561554,0.000000
335,33.500,0.041007,0.032635,0.060983,0.112787,0.163806,0.190169,0.179540,0.136892,0.082181,3.690592,2.937123,5.488453,10.150785,14.742564,17.115244,16.158623,12.320313,7.396303,0.612068,0.000000,0.008018,1.000000,0.08018293,2.968014,0.000000,9,0.318015,-0.040452,,,75.896394,139.709771,0.543243,0.000000
336,33.600,0.040528,0.032836,0.061770,0.113791,0.164558,0.190317,0.179014,0.135939,0.081246,3.647503,2.955254,5.559320,10.241229,14.810265,17.128524,16.111268,12.234481,7.312156,0.579081,0.000000,0.054949,1.000000,0.54949411,2.968015,0.000000,9,0.317830,-0.040681,,,77.291204,139.606628,0.553636,0.000000
337,33.700,0.040060,0.033050,0.062565,0.114796,0.165302,0.190452,0.178477,0.134981,0.080316,3.605418,2.974498,5.630888,10.331635,14.877206,17.140678,16.062948,12.148297,7.228434,0.621061,0.000000,0.066558,1.000000,0.66558271,2.968016,0.000000,9,0.317640,-0.040916,,,76.023994,139.503458,0.544961,0.000000
338,33.800,0.039604,0.033276,0.063368,0.115800,0.166038,0.190574,0.177930,0.134020,0.079391,3.564342,2.994850,5.703147,10.421988,14.943377,17.151704,16.013670,12.061773,7.145149,0.655227,0.000000,0.051096,1.000000,0.51096454,2.968018,0.000000,9,0.317447,-0.041159,,,77.259649,139.400280,0.554229,0.000000
339,33.900,0.039159,0.033515,0.064179,0.116803,0.166764,0.190684,0.177372,0.133055,0.078470,3.524282,3.016310,5.776083,10.512275,15.008767,17.161602,15.963443,11.974923,7.062315,0.583750,0.000000,0.110064,1.000000,1.10064207,2.968019,0.000000,9,0.317249,-0.041409,,,81.331661,139.297108,0.583872,0.000000
340,34.000,0.038725,0.033765,0.064997,0.117805,0.167482,0.190782,0.176803,0.132086,0.077555,3.485245,3.038872,5.849687,10.602480,15.073366,17.170368,15.912274,11.887762,6.979945,0.615725,0.000000,0.050894,1.000000,0.50894386,2.968020,0.000000,9,0.317048,-0.041664,,,74.850085,139.193959,0.537739,0.000000
341,34.100,0.038303,0.034028,0.065822,0.118807,0.168191,0.190867,0.176224,0.131114,0.076645,3.447237,3.062533,5.923947,10.692591,15.137164,17.178002,15.860172,11.800303,6.898052,0.592665,0.000000,0.038495,1.000000,0.38495125,2.968021,0.000000,9,0.316842,-0.041925,,,70.461199,139.090851,0.506584,0.000000
342,34.200,0.037892,0.034303,0.066654,0.119807,0.168891,0.190939,0.175635,0.130140,0.075741,3.410264,3.087290,5.998850,10.782592,15.200151,17.184502,15.807144,11.712559,6.816649,0.646195,0.000000,0.081851,1.000000,0.81850662,2.968022,0.000000,9,0.316633,-0.042192,,,76.910571,138.987798,0.553362,0.000000
343,34.300,0.037493,0.034590,0.067493,0.120805,0.169581,0.190999,0.175036,0.129162,0.074842,3.374331,3.113138,6.074384,10.872470,15.262317,17.189868,15.753199,11.624545,6.735748,0.598800,0.000000,0.074337,1.000000,0.74336812,2.968023,0.000000,9,0.316419,-0.042462,,,74.739793,138.884817,0.538142,0.000000
344,34.400,0.037105,0.034890,0.068339,0.121802,0.170263,0.191046,0.174426,0.128181,0.073948,3.339444,3.140074,6.150539,10.962210,15.323652,17.194098,15.698346,11.536274,6.655363,0.657414,0.100000,0.105311,1.000000,1.05310616,2.968023,0.000000,10,0.360458,0.112327,,,77.945283,138.781924,0.561639,0.000000
345,34.500,0.036729,0.035201,0.069192,0.122798,0.170935,0.191080,0.173807,0.127197,0.073061,3.305609,3.168093,6.227301,11.051798,15.384146,17.197193,15.642593,11.447761,6.575506,0.590010,0.100000,0.120312,1.000000,1.20312099,2.968024,0.000000,9,0.315980,-0.043014,,,81.844303,138.679136,0.590170,0.000000
346,34.600,0.036365,0.035524,0.070052,0.123791,0.171598,0.191102,0.173177,0.126211,0.072180,3.272832,3.197191,6.304660,11.141220,15.443790,17.199151,15.585949,11.359019,6.496189,0.600288,0.000000,0.016090,1.000000,0.16090198,2.968024,0.000000,9,0.315755,-0.043295,,,75.741538,138.576469,0.546569,0.000000
347,34.700,0.036012,0.035860,0.070918,0.124783,0.172251,0.191111,0.172538,0.125223,0.071305,3.241116,3.227363,6.382602,11.230461,15.502574,17.199972,15.528422,11.270063,6.417426,0.655049,0.100000,0.100339,1.000000,1.00338566,2.968024,0.000000,10,0.359207,0.112705,,,78.467095,138.473939,0.566656,0.000000
348,34.800,0.035672,0.036207,0.071790,0.125772,0.172894,0.191107,0.171889,0.124232,0.070436,3.210468,3.258604,6.461115,11.319509,15.560490,17.199656,15.470023,11.180906,6.339229,0.618854,0.100000,0.074435,1.000000,0.74434621,2.968024,0.000000,9,0.315293,-0.043861,,,76.434393,138.371562,0.552385,0.000000
349,34.900,0.035343,0.036566,0.072669,0.126759,0.173528,0.191091,0.171231,0.123240,0.069573,3.180892,3.290911,6.540187,11.408348,15.617527,17.198203,15.410760,11.091562,6.261610,0.607306,0.000000,0.019666,1.000000,0.19665859,2.968024,0.000000,9,0.315057,-0.044146,,,72.911951,138.269355,0.527318,0.000000
350,35.000,0.035027,0.036936,0.073553,0.127744,0.174152,0.191062,0.170563,0.122245,0.068718,3.152393,3.324276,6.619805,11.496964,15.673677,17.195614,15.350643,11.002046,6.184581,0.588604,0.000000,0.031781,1.000000,0.31781211,2.968024,0.000000,9,0.314816,-0.044431,,,75.123013,138.167333,0.543710,0.000000
351,35.100,0.034722,0.037319,0.074444,0.128726,0.174766,0.191021,0.169885,0.121249,0.067868,3.124975,3.358696,6.699957,11.585344,15.728932,17.191888,15.289680,10.912372,6.108155,0.646636,0.100000,0.107019,1.000000,1.07019486,2.968023,0.000000,10,0.357496,0.113142,,,80.084648,138.065513,0.580048,0.000000
352,35.200,0.034429,0.037713,0.075340,0.129705,0.175370,0.190967,0.169199,0.120251,0.067026,3.098643,3.394165,6.780630,11.673474,15.783281,17.187027,15.227883,10.822554,6.032343,0.650688,0.000000,0.005405,1.000000,0.05404891,2.968022,0.000000,10,0.357061,0.113243,,,80.242368,137.963911,0.581619,0.000000
353,35.300,0.034149,0.038119,0.076242,0.130682,0.175964,0.190900,0.168503,0.119251,0.066191,3.073401,3.430676,6.861811,11.761340,15.836718,17.181031,15.165259,10.732606,5.957158,0.586011,0.100000,0.118405,1.000000,1.18405106,2.968022,0.000000,9,0.314073,-0.045281,,,74.753601,137.862542,0.542233,0.000000
354,35.400,0.033881,0.038536,0.077150,0.131655,0.176547,0.190821,0.167798,0.118250,0.065362,3.049252,3.468225,6.943488,11.848927,15.889232,17.173900,15.101821,10.642542,5.882611,0.574812,0.000000,0.020074,1.000000,0.20073865,2.968021,0.000000,9,0.313818,-0.045561,,,70.029190,137.761423,0.508337,0.000000
355,35.500,0.033624,0.038965,0.078063,0.132625,0.177120,0.190729,0.167084,0.117249,0.064541,3.026201,3.506806,7.025648,11.936223,15.940817,17.165637,15.037576,10.552377,5.808715,0.574586,0.000000,0.001894,1.000000,0.01893751,2.968019,0.000000,9,0.313560,-0.045837,,,67.442649,137.660570,0.489920,0.000000
356,35.600,0.033381,0.039405,0.078981,0.133591,0.177683,0.190625,0.166362,0.116246,0.063728,3.004252,3.546412,7.108277,12.023212,15.991464,17.156243,14.972536,10.462125,5.735480,0.594802,0.100000,0.053174,1.000000,0.53173717,2.968018,0.000000,10,0.355297,0.113623,,,76.855612,137.559999,0.558706,0.000000
357,35.700,0.033149,0.039856,0.079904,0.134554,0.178235,0.190508,0.165630,0.115242,0.062921,2.983407,3.587037,7.191364,12.109883,16.041164,17.145718,14.906711,10.371799,5.662919,0.583139,0.100000,0.040920,1.000000,0.40919643,2.968017,0.000000,9,0.313032,-0.046379,,,72.727837,137.459725,0.529085,0.000000
358,35.800,0.032930,0.040319,0.080832,0.135514,0.178777,0.190378,0.164890,0.114238,0.062123,2.963670,3.628674,7.274893,12.196220,16.089911,17.134065,14.840111,10.281415,5.591042,0.664559,0.100000,0.140254,1.000000,1.40254122,2.968016,0.000000,10,0.354400,0.113807,,,78.622131,137.359765,0.572381,0.000000
359,35.900,0.032723,0.040792,0.081765,0.136469,0.179308,0.190237,0.164142,0.113233,0.061332,2.945044,3.671318,7.358853,12.282210,16.137696,17.121285,14.772746,10.190986,5.519862,0.666082,0.000000,0.001522,1.000000,0.01522479,2.968014,0.000000,10,0.353948,0.113899,,,72.781886,137.260134,0.530248,0.000000
360,36.000,0.032528,0.041277,0.082703,0.137420,0.179828,0.190082,0.163385,0.112228,0.060549,2.927532,3.714961,7.443230,12.367840,16.184511,17.107381,14.704628,10.100528,5.449389,0.588331,0.000000,0.117396,1.000000,1.17396389,2.968013,0.000000,10,0.353494,0.113991,,,77.515581,137.160847,0.565144,0.000000
361,36.100,0.032346,0.041773,0.083645,0.138368,0.180337,0.189915,0.162620,0.111223,0.059774,2.911137,3.759597,7.528011,12.453096,16.230350,17.092355,14.635767,10.010053,5.379635,0.631306,0.000000,0.067379,1.000000,0.67378654,2.968011,0.000000,10,0.353038,0.114085,,,69.187523,137.061922,0.504790,0.000000
362,36.200,0.032176,0.042280,0.084591,0.139311,0.180836,0.189736,0.161846,0.110218,0.059007,2.895861,3.805218,7.613182,12.537964,16.275205,17.076208,14.566174,9.919577,5.310610,0.625260,0.000000,0.010305,1.000000,0.10305276,2.968010,0.000000,10,0.352580,0.114180,,,74.006188,136.963372,0.540336,0.000000
363,36.300,0.032019,0.042798,0.085541,0.140249,0.181323,0.189544,0.161065,0.109212,0.058248,2.881707,3.851817,7.698730,12.622432,16.319070,17.058944,14.495860,9.829113,5.242326,0.591407,0.000000,0.054828,1.000000,0.54828009,2.968008,0.000000,10,0.352120,0.114278,,,72.816429,136.865215,0.532030,0.000000
364,36.400,0.031874,0.043327,0.086496,0.141183,0.181799,0.189340,0.160276,0.108208,0.057498,2.868678,3.899387,7.784641,12.706486,16.361936,17.040566,14.424836,9.738677,5.174793,0.651618,0.000000,0.091752,1.000000,0.91751628,2.968007,0.000000,10,0.351659,0.114378,,,80.469076,136.767465,0.588364,0.000000
365,36.500,0.031742,0.043866,0.087454,0.142112,0.182264,0.189123,0.159479,0.107203,0.056756,2.856774,3.947920,7.870902,12.790112,16.403798,17.021075,14.353114,9.648282,5.108023,0.679832,0.000000,0.040826,1.000000,0.40826241,2.968006,0.000000,10,0.351196,0.114481,,,77.668003,136.670137,0.568288,0.000000
366,36.600,0.031622,0.044416,0.088417,0.143037,0.182718,0.188894,0.158674,0.106199,0.056022,2.845999,3.997410,7.957499,12.873298,16.444648,17.000476,14.280703,9.557942,5.042024,0.628262,0.000000,0.076499,1.000000,0.76499350,2.968004,0.000000,10,0.350731,0.114588,,,76.206708,136.573247,0.557991,0.000000
367,36.700,0.031515,0.044976,0.089382,0.143956,0.183161,0.188653,0.157862,0.105196,0.055298,2.836353,4.047847,8.044419,12.956030,16.484481,16.978772,14.207617,9.467672,4.976809,0.676583,0.000000,0.070783,1.000000,0.70783072,2.968003,0.000000,10,0.350264,0.114699,,,80.789119,136.476811,0.591962,0.000000
368,36.800,0.031420,0.045547,0.090352,0.144870,0.183592,0.188400,0.157043,0.104194,0.054582,2.827838,4.099224,8.131648,13.038295,16.523290,16.955965,14.133867,9.377486,4.912387,0.682081,0.000000,0.007392,1.000000,0.07391640,2.968002,0.000000,10,0.349796,0.114815,,,78.067541,136.380844,0.572423,0.000000
369,36.900,0.031338,0.046128,0.091324,0.145779,0.184012,0.188134,0.156216,0.103193,0.053875,2.820456,4.151532,8.219172,13.120081,16.561069,16.932060,14.059464,9.287399,4.848768,0.659079,0.000000,0.034363,1.000000,0.34363314,2.968001,0.000000,10,0.349327,0.114936,,,76.431511,136.285360,0.560820,0.000000
370,37.000,0.031269,0.046720,0.092300,0.146682,0.184420,0.187856,0.155382,0.102194,0.053177,2.814208,4.204765,8.306977,13.201373,16.597812,16.907061,13.984419,9.197424,4.785963,0.655900,0.000000,0.005534,1.000000,0.05533996,2.968000,0.000000,10,0.348856,0.115063,,,77.205829,136.190375,0.566896,0.000000
371,37.100,0.031212,0.047321,0.093278,0.147580,0.184817,0.187566,0.154542,0.101195,0.052489,2.809094,4.258912,8.395049,13.282160,16.633512,16.880970,13.908746,9.107575,4.723981,0.674050,0.000000,0.026303,1.000000,0.26303451,2.967999,0.000000,10,0.348385,0.115195,,,75.195904,136.095904,0.552521,0.000000
372,37.200,0.031168,0.047933,0.094260,0.148471,0.185202,0.187264,0.153694,0.100199,0.051809,2.805116,4.313966,8.483375,13.362429,16.668166,16.853793,13.832455,9.017868,4.662832,0.633983,0.000000,0.060034,1.000000,0.60034366,2.967999,0.000000,10,0.347912,0.115335,,,74.405981,136.001962,0.547095,0.000000
373,37.300,0.031136,0.048555,0.095244,0.149357,0.185575,0.186950,0.152840,0.099204,0.051139,2.802274,4.369918,8.571940,13.442167,16.701766,16.825534,13.755559,8.928316,4.602526,0.627626,0.000000,0.010639,1.000000,0.10639421,2.967998,0.000000,10,0.347438,0.115482,,,74.313201,135.908564,0.546788,0.000000
374,37.400,0.031117,0.049186,0.096230,0.150237,0.185937,0.186624,0.151979,0.098210,0.050479,2.800568,4.426759,8.660731,13.521362,16.734308,16.796197,13.678070,8.838933,4.543072,0.688148,0.000000,0.087395,1.000000,0.87394665,2.967998,0.000000,10,0.346963,0.115636,,,77.701893,135.815723,0.572113,0.000000
375,37.500,0.031111,0.049828,0.097219,0.151111,0.186287,0.186287,0.151111,0.097219,0.049828,2.800000,4.484480,8.749733,13.600000,16.765787,16.765787,13.600000,8.749733,4.484480,0.659535,0.000000,0.042150,1.000000,0.42150332,2.967998,0.000000,10,0.346487,0.115799,,,77.799596,135.723456,0.573221,0.000000
376,37.600,0.031117,0.050479,0.098210,0.151979,0.186624,0.185937,0.150237,0.096230,0.049186,2.800568,4.543072,8.838933,13.678070,16.796197,16.734308,13.521362,8.660731,4.426759,0.660964,0.000000,0.001580,1.000000,0.01579666,2.967998,0.000000,10,0.346011,0.115970,,,74.645448,135.631777,0.550354,0.000000
377,37.700,0.031136,0.051139,0.099204,0.152840,0.186950,0.185575,0.149357,0.095244,0.048555,2.802274,4.602526,8.928316,13.755559,16.825534,16.701766,13.442167,8.571940,4.369918,0.695063,0.000000,0.048514,1.000000,0.48513569,2.967998,0.000000,10,0.345534,0.116151,,,78.589074,135.540699,0.579819,0.000000
378,37.800,0.031168,0.051809,0.100199,0.153694,0.187264,0.185202,0.148471,0.094260,0.047933,2.805116,4.662832,9.017868,13.832455,16.853793,16.668166,13.362429,8.483375,4.313966,0.623816,0.000000,0.103008,1.000000,1.03007562,2.967999,0.000000,10,0.345056,0.116341,,,77.167970,135.450238,0.569715,0.000000
379,37.900,0.031212,0.052489,0.101195,0.154542,0.187566,0.184817,0.147580,0.093278,0.047321,2.809094,4.723981,9.107575,13.908746,16.880970,16.633512,13.282160,8.395049,4.258912,0.648198,0.000000,0.037088,0.987879,0.37087539,2.967999,0.000000,10,0.344584,0.116542,,,74.895536,135.360408,0.553305,0.000000
380,38.000,0.031269,0.053177,0.102194,0.155382,0.187856,0.184420,0.146682,0.092300,0.046720,2.814208,4.785963,9.197424,13.984419,16.907061,16.597812,13.201373,8.306977,4.204765,0.616447,0.000000,0.049495,1.000000,0.49494562,2.968000,0.000000,10,0.344133,0.116753,,,77.795582,135.271222,0.575108,0.000000
381,38.100,0.031338,0.053875,0.103193,0.156216,0.188134,0.184012,0.145779,0.091324,0.046128,2.820456,4.848768,9.287399,14.059464,16.932060,16.561069,13.120081,8.219172,4.151532,0.660928,0.000000,0.066812,1.000000,0.66811888,2.968001,0.000000,10,0.343680,0.116975,,,76.209396,135.182696,0.563751,0.000000
382,38.200,0.031420,0.054582,0.104194,0.157043,0.188400,0.183592,0.144870,0.090352,0.045547,2.827838,4.912387,9.377486,14.133867,16.955965,16.523290,13.038295,8.131648,4.099224,0.620533,0.000000,0.061598,1.000000,0.61598324,2.968002,0.000000,10,0.343226,0.117209,,,78.372634,135.094842,0.580130,0.000000
383,38.300,0.031515,0.055298,0.105196,0.157862,0.188653,0.183161,0.143956,0.089382,0.044976,2.836353,4.976809,9.467672,14.207617,16.978772,16.484481,12.956030,8.044419,4.047847,0.711958,0.000000,0.127977,1.000000,1.27977207,2.968003,0.000000,10,0.342772,0.117455,,,81.124111,135.007675,0.600885,0.000000
384,38.400,0.031622,0.056022,0.106199,0.158674,0.188894,0.182718,0.143037,0.088417,0.044416,2.845999,5.042024,9.557942,14.280703,17.000476,16.444648,12.873298,7.957499,3.997410,0.665070,0.000000,0.066313,1.000000,0.66312548,2.968004,0.000000,10,0.342317,0.117713,,,73.536478,134.921209,0.545033,0.000000
385,38.500,0.031742,0.056756,0.107203,0.159479,0.189123,0.182264,0.142112,0.087454,0.043866,2.856774,5.108023,9.648282,14.353114,17.021075,16.403798,12.790112,7.870902,3.947920,0.653114,0.000000,0.018444,1.000000,0.18443671,2.968006,0.000000,10,0.341861,0.117984,,,73.658331,134.835458,0.546283,0.000000
386,38.600,0.031874,0.057498,0.108208,0.160276,0.189340,0.181799,0.141183,0.086496,0.043327,2.868678,5.174793,9.738677,14.424836,17.040566,16.361936,12.706486,7.784641,3.899387,0.694586,0.000000,0.059273,1.000000,0.59273386,2.968007,0.000000,10,0.341405,0.118269,,,77.463697,134.750434,0.574868,0.000000
387,38.700,0.032019,0.058248,0.109212,0.161065,0.189544,0.181323,0.140249,0.085541,0.042798,2.881707,5.242326,9.829113,14.495860,17.058944,16.319070,12.622432,7.698730,3.851817,0.689421,0.000000,0.007883,1.000000,0.07883040,2.968008,0.000000,10,0.340948,0.118567,,,74.653933,134.666151,0.554363,0.000000
388,38.800,0.032176,0.059007,0.110218,0.161846,0.189736,0.180836,0.139311,0.084591,0.042280,2.895861,5.310610,9.919577,14.566174,17.076208,16.275205,12.537964,7.613182,3.805218,0.721782,0.090909,0.060861,1.000000,0.60861341,2.968010,0.000000,11,0.377913,0.250799,,,67.627489,134.582623,0.502498,0.000000
389,38.900,0.032346,0.059774,0.111223,0.162620,0.189915,0.180337,0.138368,0.083645,0.041773,2.911137,5.379635,10.010053,14.635767,17.092355,16.230350,12.453096,7.528011,3.759597,0.721768,0.000000,0.001320,1.000000,0.01320477,2.968011,0.000000,11,0.377293,0.251249,,,75.426232,134.499863,0.560790,0.000000
390,39.000,0.032528,0.060549,0.112228,0.163385,0.190082,0.179828,0.137420,0.082703,0.041277,2.927532,5.449389,10.100528,14.704628,17.107381,16.184511,12.367840,7.443230,3.714961,0.672617,0.090909,0.084660,1.000000,0.84659915,2.968013,0.000000,10,0.339576,0.119548,,,81.978368,134.417883,0.609877,0.000000
391,39.100,0.032723,0.061332,0.113233,0.164142,0.190237,0.179308,0.136469,0.081765,0.040792,2.945044,5.519862,10.190986,14.772746,17.121285,16.137696,12.282210,7.358853,3.671318,0.640441,0.000000,0.048216,1.000000,0.48215892,2.968014,0.000000,10,0.339118,0.119906,,,75.319387,134.336697,0.560676,0.000000
392,39.200,0.032930,0.062123,0.114238,0.164890,0.190378,0.178777,0.135514,0.080832,0.040319,2.963670,5.591042,10.281415,14.840111,17.134065,16.089911,12.196220,7.274893,3.628674,0.635991,0.000000,0.007329,1.000000,0.07329145,2.968016,0.000000,10,0.338661,0.120279,,,76.173815,134.256318,0.567376,0.000000
393,39.300,0.033149,0.062921,0.115242,0.165630,0.190508,0.178235,0.134554,0.079904,0.039856,2.983407,5.662919,10.371799,14.906711,17.145718,16.041164,12.109883,7.191364,3.587037,0.698677,0.090909,0.105786,1.000000,1.05785995,2.968017,0.000000,11,0.374816,0.253182,,,80.720374,134.176758,0.601597,0.000000
394,39.400,0.033381,0.063728,0.116246,0.166362,0.190625,0.177683,0.133591,0.078981,0.039405,3.004252,5.735480,10.462125,14.972536,17.156243,15.991464,12.023212,7.108277,3.546412,0.728645,0.000000,0.040941,1.000000,0.40941023,2.968018,0.000000,11,0.374198,0.253699,,,78.326481,134.098030,0.584099,0.000000
395,39.500,0.033624,0.064541,0.117249,0.167084,0.190729,0.177120,0.132625,0.078063,0.038965,3.026201,5.808715,10.552377,15.037576,17.165637,15.940817,11.936223,7.025648,3.506806,0.655323,0.090909,0.117276,1.000000,1.17276315,2.968019,0.000000,10,0.337289,0.121495,,,79.747666,134.020146,0.595042,0.000000
396,39.600,0.033881,0.065362,0.118250,0.167798,0.190821,0.176547,0.131655,0.077150,0.038536,3.049252,5.882611,10.642542,15.101821,17.173900,15.889232,11.848927,6.943488,3.468225,0.665661,0.000000,0.015206,1.000000,0.15205511,2.968021,0.000000,10,0.336832,0.121934,,,71.817073,133.943118,0.536176,0.000000
397,39.700,0.034149,0.066191,0.119251,0.168503,0.190900,0.175964,0.130682,0.076242,0.038119,3.073401,5.957158,10.732606,15.165259,17.181031,15.836718,11.761340,6.861811,3.430676,0.745502,0.090909,0.123473,1.000000,1.23473379,2.968022,0.000000,11,0.372349,0.255334,,,79.859896,133.866960,0.596562,0.000000
398,39.800,0.034429,0.067026,0.120251,0.169199,0.190967,0.175370,0.129705,0.075340,0.037713,3.098643,6.032343,10.822554,15.227883,17.187027,15.783281,11.673474,6.780630,3.394165,0.681483,0.000000,0.086004,1.000000,0.86004002,2.968022,0.000000,11,0.371735,0.255908,,,75.032041,133.791682,0.560812,0.000000
399,39.900,0.034722,0.067868,0.121249,0.169885,0.191021,0.174766,0.128726,0.074444,0.037319,3.124975,6.108155,10.912372,15.289680,17.191888,15.728932,11.585344,6.699957,3.358696,0.666401,0.000000,0.022257,1.000000,0.22257309,2.968023,0.000000,11,0.371122,0.256496,,,68.118929,133.717297,0.509425,0.000000
400,40.000,0.035027,0.068718,0.122245,0.170563,0.191062,0.174152,0.127744,0.073553,0.036936,3.152393,6.184581,11.002046,15.350643,17.195614,15.673677,11.496964,6.619805,3.324276,0.666808,0.000000,0.000891,1.000000,0.00891257,2.968024,0.000000,11,0.370511,0.257100,,,71.578715,133.643816,0.535593,0.000000
401,40.100,0.035343,0.069573,0.123240,0.171231,0.191091,0.173528,0.126759,0.072669,0.036566,3.180892,6.261610,11.091562,15.410760,17.198203,15.617527,11.408348,6.540187,3.290911,0.732286,0.000000,0.089323,1.000000,0.89322780,2.968024,0.000000,11,0.369901,0.257718,,,77.078024,133.571251,0.577055,0.000000
402,40.200,0.035672,0.070436,0.124232,0.171889,0.191107,0.172894,0.125772,0.071790,0.036207,3.210468,6.339229,11.180906,15.470023,17.199656,15.560490,11.319509,6.461115,3.258604,0.697635,0.000000,0.047404,1.000000,0.47403521,2.968024,0.000000,11,0.369292,0.258352,,,76.379713,133.499613,0.572134,0.000000
403,40.300,0.036012,0.071305,0.125223,0.172538,0.191111,0.172251,0.124783,0.070918,0.035860,3.241116,6.417426,11.270063,15.528422,17.199972,15.502574,11.230461,6.382602,3.227363,0.707098,0.000000,0.013309,1.000000,0.13309123,2.968024,0.000000,11,0.368686,0.259000,,,75.086131,133.428915,0.562743,0.000000
404,40.400,0.036365,0.072180,0.126211,0.173177,0.191102,0.171598,0.123791,0.070052,0.035524,3.272832,6.496189,11.359019,15.585949,17.199151,15.443790,11.141220,6.304660,3.197191,0.750281,0.083333,0.073191,1.000000,0.73190594,2.968024,0.000000,12,0.398472,0.381417,,,74.047888,133.359166,0.555252,0.000000
405,40.500,0.036729,0.073061,0.127197,0.173807,0.191080,0.170935,0.122798,0.069192,0.035201,3.305609,6.575506,11.447761,15.642593,17.197193,15.384146,11.051798,6.227301,3.168093,0.720273,0.083333,0.056027,1.000000,0.56027322,2.968024,0.000000,11,0.367478,0.260344,,,76.272983,133.290378,0.572232,0.000000
406,40.600,0.037105,0.073948,0.128181,0.174426,0.191046,0.170263,0.121802,0.068339,0.034890,3.339444,6.655363,11.536274,15.698346,17.194098,15.323652,10.962210,6.150539,3.140074,0.724034,0.083333,0.021980,1.000000,0.21979719,2.968023,0.000000,12,0.397044,0.382697,,,73.381176,133.222562,0.550816,0.000000
407,40.700,0.037493,0.074842,0.129162,0.175036,0.190999,0.169581,0.120805,0.067493,0.034590,3.374331,6.735748,11.624545,15.753199,17.189868,15.262317,10.872470,6.074384,3.113138,0.754179,0.000000,0.040074,1.000000,0.40073751,2.968023,0.000000,12,0.396334,0.383358,,,76.900390,133.155729,0.577522,0.000000
